episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
921,21,TIMEOUT,5000,1.0,0,-53.43,-70.42,-59.67,-50.5,-50.12,0,0,0,0,0,0,0,0,0,76.2
922,30,TIMEOUT,5000,1.0,0,-41.747,-69.32,-29.87,-48.25,-47.12,0,0,0,0,0,0,0,0,0,76.3
923,24,TIMEOUT,4615,0.923,0,-49.04,-15.42,-50.82,-46.18,-50.12,10,0,0,40,0,0,0,0,0,76.4
924,30,TIMEOUT,4475,0.895,0,-63.76,10.38,-63.32,-52.34,-75.62,0,0,0,0,0,0,0,0,0,76.5
925,35,WIPE,4750,0.95,0,-217.257,-181.52,-211.82,-216.33,-223.62,0,0,0,40,0,0,0,0,0,76.6
926,32,TIMEOUT,4185,0.837,0,-54.557,50.78,-61.22,-46.63,-55.82,10,0,0,40,1,0,0,0,0,76.7
927,34,TIMEOUT,5000,1.0,0,-59.62,-71.47,-40.82,-68.27,-69.77,0,0,0,0,1,0,0,0,0,76.8
928,44,WIPE,4685,0.937,0,-215.993,-172.62,-205.52,-219.64,-222.82,0,0,0,0,0,0,0,0,0,76.9
929,18,TIMEOUT,4875,0.975,0,-50.35,-51.32,-53.02,-48.66,-49.37,0,0,0,0,0,0,0,0,0,76.9
930,31,TIMEOUT,4660,0.932,0,-53.843,-19.77,-60.62,-47.54,-53.37,0,0,0,40,0,0,0,0,0,77.0
931,10,TIMEOUT,5000,1.0,0,-47.72,-71.52,-44.42,-49.57,-49.17,0,0,0,0,0,0,0,0,0,77.1
932,29,TIMEOUT,4320,0.864,0,-52.58,33.38,-55.37,-50.95,-51.42,0,0,0,0,0,0,0,0,0,77.1
933,45,WIPE,4585,0.917,0,-210.023,-156.22,-189.52,-218.53,-222.02,10,0,0,0,0,0,0,0,0,77.2
934,17,TIMEOUT,4815,0.963,0,-46.733,-42.37,-41.97,-48.51,-49.72,0,0,0,0,0,0,0,0,0,77.3
935,43,WIPE,3975,0.795,0,-218.917,-64.87,-204.57,-224.36,-227.82,0,0,0,0,0,0,0,0,0,77.4
936,19,TIMEOUT,4625,0.925,0,-48.997,-13.97,-47.47,-49.0,-50.52,0,0,0,0,0,0,0,0,0,77.5
937,30,TIMEOUT,4500,0.9,0,-56.253,4.08,-63.02,-52.67,-53.07,0,0,0,0,1,0,0,0,0,77.6
938,33,WIPE,4260,0.852,0,-220.287,-109.02,-211.12,-223.77,-225.97,0,0,0,0,1,0,0,0,0,77.7
939,35,TIMEOUT,4195,0.839,0,-56.16,52.83,-58.87,-52.99,-56.62,0,0,0,0,0,0,0,0,0,77.8
940,36,TIMEOUT,4625,0.925,0,-59.013,-14.27,-37.62,-67.55,-71.87,0,0,0,0,0,0,0,0,0,77.9
941,34,WIPE,4630,0.926,0,-229.927,-165.32,-239.12,-224.49,-226.17,0,0,0,0,1,0,0,0,0,78.0
942,16,TIMEOUT,4720,0.944,0,-48.47,-28.62,-46.97,-48.97,-49.47,0,0,0,0,0,0,0,0,0,78.0
943,31,TIMEOUT,4260,0.852,0,-53.79,42.83,-54.62,-52.78,-53.97,0,0,0,0,0,0,0,0,0,78.1
944,38,WIPE,4135,0.827,0,-219.187,-90.12,-206.52,-224.42,-226.62,0,0,0,0,0,0,0,0,0,78.2
945,27,TIMEOUT,4350,0.87,0,-57.963,26.58,-68.72,-49.9,-55.27,0,0,0,0,0,0,0,0,0,78.3
946,26,TIMEOUT,4505,0.901,0,-47.927,5.08,-43.82,-50.19,-49.77,0,0,0,0,1,0,0,0,0,78.4
947,33,TIMEOUT,4470,0.894,0,-63.623,9.13,-62.87,-73.98,-54.02,0,0,0,0,1,0,0,0,0,78.4
948,39,TIMEOUT,4190,0.838,0,-62.85,51.68,-60.92,-51.61,-76.02,0,5,0,0,0,0,0,0,0,78.6
949,38,WIPE,4290,0.858,0,-214.903,-113.07,-197.87,-222.22,-224.62,0,0,0,0,0,0,0,0,0,78.7
950,17,TIMEOUT,4895,0.979,0,-46.437,-56.17,-38.82,-50.57,-49.92,10,0,0,0,0,0,0,0,0,78.7
951,22,TIMEOUT,4520,0.904,0,-45.737,-2.07,-37.37,-51.87,-47.97,0,0,15,0,0,0,0,0,0,78.8
952,12,TIMEOUT,5000,1.0,0,-47.483,-70.92,-43.42,-48.86,-50.17,0,0,0,0,0,0,0,0,0,78.8
953,39,TIMEOUT,4315,0.863,0,-54.767,33.18,-58.17,-51.36,-54.77,0,0,0,20,1,0,0,0,0,78.9
954,28,TIMEOUT,4720,0.944,0,-62.65,-29.07,-60.37,-71.91,-55.67,0,0,0,0,0,0,0,0,0,79.0
955,33,TIMEOUT,5000,1.0,0,-54.667,-68.42,-43.17,-68.06,-52.77,0,0,0,0,0,0,0,0,0,79.1
956,22,TIMEOUT,4505,0.901,0,-60.193,4.63,-60.97,-49.69,-69.92,0,0,0,0,0,0,0,0,0,79.2
957,39,TIMEOUT,4225,0.845,0,-54.95,46.63,-57.42,-51.56,-55.87,0,0,0,0,0,0,0,0,0,79.3
958,16,TIMEOUT,5000,1.0,0,-49.693,-70.62,-47.62,-51.14,-50.32,0,0,0,0,0,0,0,0,0,79.4
959,34,TIMEOUT,4195,0.839,0,-56.783,50.98,-62.22,-53.96,-54.17,0,0,0,0,0,0,0,0,0,79.4
960,30,TIMEOUT,4230,0.846,0,-54.927,43.03,-56.27,-52.34,-56.17,25,0,0,0,0,0,0,0,0,79.5
961,34,TIMEOUT,4215,0.843,0,-47.5,48.43,-35.67,-52.91,-53.92,10,0,0,0,0,0,0,0,0,79.6
962,20,TIMEOUT,5000,1.0,0,-51.737,-70.92,-56.02,-49.72,-49.47,0,0,0,0,0,0,0,0,0,79.7
963,29,TIMEOUT,4685,0.937,0,-52.3,-23.77,-61.82,-46.36,-48.72,0,0,0,0,0,0,0,0,0,79.8
964,56,WIPE,4345,0.869,0,-216.81,-120.02,-217.57,-214.59,-218.27,0,0,0,0,0,0,0,0,0,80.0
965,38,TIMEOUT,4625,0.925,0,-54.773,-14.52,-45.37,-68.43,-50.52,0,0,0,0,0,0,0,0,0,80.1
966,18,TIMEOUT,5000,1.0,0,-46.647,-70.67,-41.97,-48.85,-49.12,0,0,0,0,1,0,0,0,0,80.2
967,30,TIMEOUT,4380,0.876,0,-55.59,22.33,-58.02,-53.03,-55.72,0,0,0,0,0,0,0,0,0,80.3
968,31,TIMEOUT,4720,0.944,0,-56.397,-27.27,-65.02,-50.5,-53.67,0,0,0,0,0,0,0,0,0,80.4
969,25,TIMEOUT,4845,0.969,0,-60.66,-48.47,-57.57,-71.79,-52.62,0,0,0,0,0,0,0,0,0,80.5
970,22,TIMEOUT,4630,0.926,0,-48.51,-16.47,-47.37,-49.84,-48.32,0,0,0,0,0,0,0,0,0,80.5
971,29,TIMEOUT,4565,0.913,0,-55.06,-3.92,-58.07,-51.94,-55.17,0,0,0,0,0,0,0,0,0,80.6
972,16,TIMEOUT,5000,1.0,0,-45.847,-70.32,-41.12,-47.8,-48.62,0,0,0,0,0,0,0,0,0,80.7
973,25,TIMEOUT,4935,0.987,0,-45.183,-59.57,-38.07,-48.71,-48.77,0,0,0,0,0,0,0,0,0,80.7
974,22,TIMEOUT,4815,0.963,0,-47.44,-42.17,-43.27,-49.18,-49.87,0,0,0,0,0,0,0,0,0,80.8
975,35,TIMEOUT,4625,0.925,0,-58.787,-11.72,-40.02,-65.67,-70.67,0,0,0,0,0,0,0,0,0,80.9
976,26,TIMEOUT,4835,0.967,0,-54.85,-45.97,-61.07,-51.31,-52.17,10,0,0,0,0,0,0,0,0,81.0
977,36,TIMEOUT,4810,0.962,0,-62.463,-42.17,-57.32,-73.8,-56.27,0,0,0,0,0,0,0,0,0,81.1
978,38,TIMEOUT,4810,0.962,0,-63.883,-39.82,-50.57,-68.61,-72.47,0,0,0,0,0,0,0,0,0,81.2
979,29,TIMEOUT,4535,0.907,0,-56.03,-1.12,-61.77,-51.85,-54.47,0,0,0,0,1,0,0,0,0,81.3
980,11,TIMEOUT,5000,1.0,0,-51.343,-71.62,-55.62,-49.39,-49.02,0,0,0,0,0,0,0,0,0,81.3
981,48,TIMEOUT,4155,0.831,0,-59.507,58.98,-46.82,-54.53,-77.17,10,0,0,0,0,0,0,0,0,81.4
982,31,TIMEOUT,4875,0.975,0,-49.403,-50.22,-37.67,-61.32,-49.22,0,0,0,40,0,0,0,0,0,81.5
983,39,TIMEOUT,5000,1.0,0,-61.757,-67.92,-65.87,-67.48,-51.92,0,0,0,0,0,0,0,0,0,81.6
984,46,WIPE,4625,0.925,0,-211.093,-161.42,-200.77,-214.29,-218.22,0,0,0,0,0,0,0,0,0,81.7
985,34,TIMEOUT,4720,0.944,0,-60.917,-26.37,-63.07,-48.91,-70.77,0,0,0,0,0,0,0,0,0,81.9
986,11,TIMEOUT,5000,1.0,0,-47.177,-71.07,-43.47,-48.79,-49.27,0,0,0,0,0,0,0,0,0,81.9
987,35,TIMEOUT,5000,1.0,0,-43.67,-69.17,-34.32,-47.77,-48.92,0,0,0,0,0,0,0,0,0,82.0
988,40,TIMEOUT,4220,0.844,0,-58.49,49.83,-54.52,-68.53,-52.42,0,0,0,0,0,0,0,0,0,82.1
989,29,TIMEOUT,4520,0.904,0,-53.607,0.13,-63.97,-50.73,-46.12,0,0,15,0,2,0,0,0,0,82.2
990,21,TIMEOUT,4740,0.948,0,-47.377,-32.42,-43.12,-50.39,-48.62,10,0,0,0,0,0,0,0,0,82.3
991,13,TIMEOUT,4905,0.981,0,-46.677,-56.57,-42.92,-48.04,-49.07,0,0,0,0,0,0,0,0,0,82.3
992,16,TIMEOUT,5000,1.0,0,-51.693,-71.52,-55.47,-49.99,-49.62,0,0,0,0,0,0,0,0,0,82.3
993,10,TIMEOUT,4905,0.981,0,-47.53,-57.07,-44.67,-49.15,-48.77,0,0,0,0,1,0,0,0,0,82.4
994,22,TIMEOUT,4555,0.911,0,-53.18,-4.42,-60.82,-49.05,-49.67,10,0,0,0,0,0,0,0,0,82.5
995,12,TIMEOUT,5000,1.0,0,-50.383,-71.82,-52.67,-49.21,-49.27,0,0,0,0,0,0,0,0,0,82.5
996,37,TIMEOUT,4440,0.888,0,-59.13,14.38,-49.57,-72.55,-55.27,0,0,0,0,1,0,0,0,0,82.6
997,33,TIMEOUT,5000,1.0,0,-59.71,-68.37,-39.27,-68.54,-71.32,0,0,0,0,0,0,0,0,0,82.7
998,28,TIMEOUT,4320,0.864,0,-56.543,33.23,-62.57,-52.24,-54.82,0,0,0,0,0,0,0,0,0,82.8
999,26,TIMEOUT,4840,0.968,0,-52.827,-47.57,-55.27,-50.99,-52.22,0,0,0,0,0,0,0,0,0,82.8
1000,18,TIMEOUT,5000,1.0,0,-59.267,-71.22,-57.12,-71.46,-49.22,0,0,0,0,1,0,0,0,0,82.9
1001,44,WIPE,4625,0.925,0,-213.403,-162.67,-198.32,-219.32,-222.57,0,0,0,0,0,0,0,0,0,83.0
1002,24,TIMEOUT,4815,0.963,0,-54.063,-43.67,-42.77,-67.9,-51.52,0,0,0,0,0,0,0,0,0,83.1
1003,27,TIMEOUT,4300,0.86,0,-58.247,31.33,-46.67,-72.65,-55.42,20,0,0,0,0,0,0,0,0,83.2
1004,46,WIPE,4660,0.932,0,-212.003,-166.47,-202.37,-214.77,-218.87,0,0,0,0,0,0,0,0,0,83.3
1005,14,TIMEOUT,4935,0.987,0,-48.357,-60.87,-48.02,-48.33,-48.72,0,0,0,0,0,0,0,0,0,83.3
1006,28,TIMEOUT,4745,0.949,0,-55.91,-33.12,-61.87,-52.44,-53.42,0,0,0,0,0,0,0,0,0,83.4
1007,30,TIMEOUT,4935,0.987,0,-52.477,-61.37,-54.07,-50.24,-53.12,0,0,0,0,0,0,0,0,0,83.5
1008,37,TIMEOUT,4845,0.969,0,-72.25,-47.92,-88.97,-73.96,-53.82,0,0,0,0,0,0,0,0,0,83.6
1009,10,TIMEOUT,5000,1.0,0,-47.317,-71.12,-44.42,-48.56,-48.97,0,0,0,0,1,0,0,0,0,83.7
1010,18,TIMEOUT,4710,0.942,0,-47.583,-28.02,-43.77,-49.16,-49.82,10,0,0,0,0,0,0,0,0,83.7
1011,35,TIMEOUT,4845,0.969,0,-55.497,-47.52,-46.82,-68.4,-51.27,0,0,0,0,0,0,0,0,0,83.8
1012,25,TIMEOUT,4505,0.901,0,-54.93,2.73,-62.27,-51.9,-50.62,0,0,0,0,0,0,0,0,0,83.9
1013,37,TIMEOUT,4445,0.889,0,-58.34,13.53,-51.77,-70.28,-52.97,0,0,0,0,0,0,0,0,0,84.0
1014,36,TIMEOUT,4285,0.857,0,-62.627,37.73,-58.12,-53.39,-76.37,0,0,0,0,0,0,0,0,0,84.1
1015,35,WIPE,4815,0.963,0,-220.13,-192.42,-220.97,-218.05,-221.37,0,0,0,0,0,0,0,0,0,84.2
1016,7,TIMEOUT,5000,1.0,0,-50.533,-72.12,-51.72,-49.51,-50.37,0,0,0,0,0,0,0,0,0,84.3
1017,26,TIMEOUT,4750,0.95,0,-62.037,-31.42,-59.62,-51.67,-74.82,0,0,0,0,0,0,0,0,0,84.4
1018,38,TIMEOUT,4935,0.987,0,-60.077,-61.17,-69.67,-53.89,-56.67,0,0,0,0,0,0,0,0,0,84.5
1019,14,TIMEOUT,5000,1.0,0,-51.28,-71.52,-55.22,-49.1,-49.52,0,0,0,0,0,0,0,0,0,84.5
1020,22,TIMEOUT,5000,1.0,0,-50.35,-70.07,-52.07,-49.46,-49.52,0,0,0,0,0,0,0,0,0,84.5
1021,7,TIMEOUT,5000,1.0,0,-50.783,-71.82,-53.67,-49.26,-49.42,0,0,0,0,0,0,0,0,0,84.6
1022,35,TIMEOUT,4690,0.938,0,-59.927,-23.92,-71.92,-52.64,-55.22,0,0,0,0,0,0,0,0,0,84.7
1023,12,TIMEOUT,5000,1.0,0,-50.633,-71.47,-53.27,-49.61,-49.02,0,0,0,0,0,0,0,0,0,84.7
1024,35,TIMEOUT,4660,0.932,0,-74.303,-19.07,-73.02,-73.72,-76.17,0,0,0,0,0,0,0,0,0,84.8
1025,15,TIMEOUT,5000,1.0,0,-47.987,-71.37,-46.82,-48.22,-48.92,0,0,0,0,0,0,0,0,0,84.9
1026,42,TIMEOUT,4845,0.969,0,-73.137,-46.27,-74.97,-68.37,-76.07,0,0,0,40,0,0,0,0,0,85.0
1027,12,TIMEOUT,5000,1.0,0,-46.947,-70.97,-43.97,-48.05,-48.82,0,0,0,0,0,0,0,0,0,85.0
1028,19,TIMEOUT,4875,0.975,0,-52.77,-51.52,-58.57,-49.77,-49.97,0,0,0,0,0,0,0,0,0,85.1
1029,31,TIMEOUT,5000,1.0,0,-59.883,-69.22,-71.12,-52.76,-55.77,0,0,0,0,0,0,0,0,0,85.2
1030,28,TIMEOUT,4935,0.987,0,-45.163,-59.47,-39.67,-48.75,-47.07,0,0,0,0,0,0,0,0,0,85.3
1031,17,TIMEOUT,4935,0.987,0,-49.187,-60.62,-50.02,-48.62,-48.92,0,0,0,0,0,0,0,0,0,85.3
1032,22,TIMEOUT,4875,0.975,0,-52.043,-52.17,-56.92,-49.24,-49.97,0,0,0,0,0,0,0,0,0,85.4
1033,23,TIMEOUT,4660,0.932,0,-46.527,-20.87,-42.12,-48.79,-48.67,0,0,0,0,0,0,0,0,0,85.5
1034,27,TIMEOUT,4630,0.926,0,-55.997,-16.07,-66.47,-50.8,-50.72,0,0,0,0,0,0,0,0,0,85.5
1035,15,TIMEOUT,4905,0.981,0,-46.583,-56.27,-43.52,-47.71,-48.52,0,0,0,0,0,0,0,0,0,85.6
1036,32,TIMEOUT,4685,0.937,0,-55.553,-21.42,-62.67,-50.72,-53.27,0,0,0,0,0,0,0,0,0,85.6
1037,15,TIMEOUT,5000,1.0,0,-51.583,-71.47,-56.07,-49.06,-49.62,0,0,0,0,0,0,0,0,0,85.7
1038,30,TIMEOUT,4690,0.938,0,-45.23,-23.97,-34.27,-50.75,-50.67,0,0,0,0,0,0,0,0,0,85.8
1039,13,TIMEOUT,5000,1.0,0,-46.027,-70.92,-41.17,-48.09,-48.82,0,0,0,0,0,0,0,0,0,85.8
1040,14,TIMEOUT,5000,1.0,0,-51.497,-71.02,-54.87,-50.6,-49.02,0,0,0,0,0,0,0,0,0,85.9
1041,21,TIMEOUT,4685,0.937,0,-54.483,-25.07,-65.87,-47.66,-49.92,0,5,0,0,0,0,0,0,0,85.9
1042,44,WIPE,4345,0.869,0,-217.043,-120.97,-201.82,-224.09,-225.22,0,0,0,0,0,0,0,0,0,86.0
1043,10,TIMEOUT,4935,0.987,0,-48.07,-61.62,-45.77,-48.97,-49.47,0,0,0,0,0,0,0,0,0,86.1
1044,20,TIMEOUT,4845,0.969,0,-53.077,-47.17,-58.62,-50.14,-50.47,0,0,0,0,0,0,0,0,0,86.1
1045,25,TIMEOUT,4525,0.905,0,-55.523,0.03,-62.52,-51.68,-52.37,10,0,0,0,0,0,0,0,0,86.2
1046,32,TIMEOUT,4935,0.987,0,-59.83,-59.02,-55.62,-51.15,-72.72,0,0,0,0,0,0,0,0,0,86.3
1047,23,TIMEOUT,4690,0.938,0,-49.497,-23.32,-49.97,-50.15,-48.37,0,0,0,0,0,0,0,0,0,86.4
1048,27,TIMEOUT,4780,0.956,0,-54.34,-39.02,-61.47,-50.63,-50.92,0,0,0,0,0,0,0,0,0,86.4
1049,28,TIMEOUT,4810,0.962,0,-55.977,-42.87,-66.57,-50.54,-50.82,0,0,0,0,0,0,0,0,0,86.5
1050,42,WIPE,4410,0.882,0,-216.81,-130.97,-211.12,-217.04,-222.27,0,0,0,0,0,0,0,0,0,86.7
1051,13,TIMEOUT,5000,1.0,0,-48.647,-71.37,-47.77,-48.95,-49.22,0,0,0,0,0,0,0,0,0,86.7
1052,14,TIMEOUT,5000,1.0,0,-51.603,-70.72,-56.42,-48.82,-49.57,0,0,0,0,0,0,0,0,0,86.7
1053,27,TIMEOUT,4365,0.873,0,-55.433,23.93,-69.12,-49.06,-48.12,0,0,15,0,0,0,0,0,0,86.8
1054,26,TIMEOUT,4630,0.926,0,-63.477,-16.02,-65.37,-72.34,-52.72,0,0,0,0,0,0,0,0,0,86.9
1055,38,WIPE,4680,0.936,0,-210.82,-170.82,-197.97,-215.07,-219.42,10,0,0,0,0,0,0,0,0,87.0
1056,42,WIPE,4720,0.944,0,-217.913,-177.27,-216.12,-216.85,-220.77,0,0,0,0,0,0,0,0,0,87.1
1057,23,TIMEOUT,4875,0.975,0,-53.913,-51.62,-59.92,-51.75,-50.07,0,0,0,0,0,0,0,0,0,87.2
1058,34,TIMEOUT,4410,0.882,0,-60.143,18.43,-71.82,-53.14,-55.47,0,0,0,0,0,0,0,0,0,87.3
1059,24,TIMEOUT,4845,0.969,0,-53.79,-48.62,-60.32,-50.78,-50.27,0,0,0,0,0,0,0,0,0,87.3
1060,25,TIMEOUT,4905,0.981,0,-64.597,-56.17,-66.57,-72.4,-54.82,0,0,0,0,0,0,0,0,0,87.4
1061,27,TIMEOUT,4690,0.938,0,-64.54,-25.12,-66.27,-52.23,-75.12,0,0,0,0,0,0,0,0,0,87.5
1062,25,TIMEOUT,4750,0.95,0,-63.313,-33.92,-63.12,-72.2,-54.62,0,0,0,0,0,0,0,0,0,87.6
1063,37,TIMEOUT,4685,0.937,0,-57.84,-22.47,-58.82,-66.58,-48.12,0,0,0,0,0,0,0,0,0,87.7
1064,41,TIMEOUT,4565,0.913,0,-62.257,-4.32,-50.87,-65.78,-70.12,0,0,0,0,0,0,0,0,0,87.9
1065,14,TIMEOUT,5000,1.0,0,-51.603,-70.82,-57.07,-48.67,-49.07,0,0,0,0,0,0,0,0,0,87.9
1066,25,TIMEOUT,4660,0.932,0,-63.62,-20.57,-65.47,-72.42,-52.97,0,0,0,0,0,0,0,0,0,88.0
1067,30,TIMEOUT,4565,0.913,0,-71.183,-5.42,-67.52,-72.91,-73.12,0,0,0,0,0,0,0,0,0,88.1
1068,51,WIPE,4720,0.944,0,-213.553,-174.17,-204.07,-216.62,-219.97,0,0,0,0,0,0,0,0,0,88.3
1069,15,TIMEOUT,5000,1.0,0,-47.27,-70.77,-44.92,-48.02,-48.87,0,0,0,0,0,0,0,0,0,88.3
1070,16,TIMEOUT,5000,1.0,0,-45.857,-70.47,-40.37,-48.18,-49.02,0,0,0,0,0,0,0,0,0,88.3
1071,29,TIMEOUT,4750,0.95,0,-60.213,-33.42,-64.17,-67.1,-49.37,0,0,0,0,0,0,0,0,0,88.4
1072,27,TIMEOUT,4720,0.944,0,-64.377,-30.22,-67.47,-72.94,-52.72,0,0,0,0,0,0,0,0,0,88.5
1073,14,TIMEOUT,4720,0.944,0,-47.223,-28.77,-44.62,-48.03,-49.02,0,0,0,0,0,0,0,0,0,88.6
1074,28,TIMEOUT,5000,1.0,0,-57.283,-71.27,-64.42,-52.26,-55.17,0,0,0,0,0,0,0,0,0,88.6
1075,31,TIMEOUT,4165,0.833,0,-64.787,55.03,-67.17,-72.27,-54.92,0,0,0,0,0,0,0,0,0,88.7
1076,24,TIMEOUT,4750,0.95,0,-56.017,-32.27,-64.62,-50.26,-53.17,0,0,0,0,0,0,0,0,0,88.8
1077,32,TIMEOUT,4720,0.944,0,-59.853,-26.27,-41.27,-66.82,-71.47,0,0,0,0,0,0,0,0,0,88.9
1078,23,TIMEOUT,4905,0.981,0,-44.723,-55.32,-36.47,-48.18,-49.52,0,0,0,0,0,0,0,0,0,89.0
1079,19,TIMEOUT,5000,1.0,0,-52.007,-71.02,-53.37,-51.38,-51.27,0,0,0,0,0,0,0,0,0,89.0
1080,18,TIMEOUT,5000,1.0,0,-50.873,-70.67,-53.32,-49.43,-49.87,0,0,0,0,0,0,0,0,0,89.1
1081,24,TIMEOUT,4875,0.975,0,-54.393,-50.67,-60.37,-50.19,-52.62,0,0,0,0,0,0,0,0,0,89.1
1082,20,TIMEOUT,4985,0.997,0,-43.12,-70.37,-37.17,-46.67,-45.52,0,0,15,0,0,0,0,0,0,89.2
1083,7,TIMEOUT,5000,1.0,0,-50.183,-71.82,-51.62,-49.36,-49.57,0,0,0,0,0,0,0,0,0,89.2
1084,17,TIMEOUT,5000,1.0,0,-51.977,-70.82,-57.07,-49.14,-49.72,0,0,0,0,0,0,0,0,0,89.3
1085,46,WIPE,5000,1.0,0,-208.763,-217.42,-192.37,-214.95,-218.97,0,0,0,0,0,0,0,0,0,89.4
1086,27,TIMEOUT,4470,0.894,0,-46.43,8.33,-35.12,-49.45,-54.72,0,0,0,0,0,0,0,0,0,89.5
1087,26,TIMEOUT,4370,0.874,0,-54.967,24.23,-63.02,-50.86,-51.02,10,0,0,0,0,0,0,0,0,89.5
1088,22,TIMEOUT,5000,1.0,0,-54.34,-71.92,-64.17,-49.13,-49.72,0,0,0,0,0,0,0,0,0,89.6
1089,21,TIMEOUT,5000,1.0,0,-52.32,-72.37,-56.97,-49.87,-50.12,0,0,0,0,0,0,0,0,0,89.7
1090,43,WIPE,4655,0.931,0,-212.277,-167.47,-203.77,-214.19,-218.87,0,0,0,0,0,0,0,0,0,89.8
1091,35,WIPE,4565,0.913,0,-216.067,-153.57,-210.02,-217.26,-220.92,0,0,0,0,0,0,0,0,0,89.9
1092,18,TIMEOUT,5000,1.0,0,-50.127,-70.62,-52.72,-48.49,-49.17,0,0,0,0,0,0,0,0,0,90.0
1093,17,TIMEOUT,4935,0.987,0,-46.833,-60.52,-44.32,-47.56,-48.62,0,0,0,0,0,0,0,0,0,90.0
1094,19,TIMEOUT,4660,0.932,0,-55.95,-18.87,-68.82,-49.16,-49.87,0,0,0,0,0,0,0,0,0,90.1
1095,18,TIMEOUT,4660,0.932,0,-48.343,-19.02,-47.82,-48.09,-49.12,0,0,0,0,0,0,0,0,0,90.1
1096,47,WIPE,4595,0.919,0,-211.07,-156.32,-196.92,-216.32,-219.97,0,0,0,0,0,0,0,0,0,90.3
1097,7,TIMEOUT,5000,1.0,0,-51.05,-71.87,-53.67,-49.66,-49.82,0,0,0,0,0,0,0,0,0,90.3
1098,10,TIMEOUT,5000,1.0,0,-49.42,-71.62,-50.02,-49.12,-49.12,0,0,0,0,0,0,0,0,0,90.3
1099,20,TIMEOUT,4995,0.999,0,-45.653,-70.27,-41.97,-46.82,-48.17,0,5,0,0,0,0,0,0,0,90.3
1100,22,TIMEOUT,4750,0.95,0,-55.457,-34.57,-64.37,-49.73,-52.27,0,0,0,0,0,0,0,0,0,90.4
1101,16,TIMEOUT,5000,1.0,0,-47.97,-71.62,-46.77,-48.12,-49.02,0,0,0,0,0,0,0,0,0,90.5
1102,54,WIPE,4745,0.949,0,-214.133,-180.07,-208.67,-214.16,-219.57,0,0,0,0,0,0,0,0,0,90.6
1103,28,TIMEOUT,4660,0.932,0,-56.713,-20.62,-63.77,-52.95,-53.42,0,0,0,0,0,0,0,0,0,90.7
1104,28,TIMEOUT,4475,0.895,0,-53.393,7.83,-61.67,-43.64,-54.87,0,0,0,40,0,0,0,0,0,90.8
1105,29,TIMEOUT,4905,0.981,0,-62.703,-54.77,-45.92,-69.67,-72.52,0,0,0,0,0,0,0,0,0,90.9
1106,12,TIMEOUT,5000,1.0,0,-51.19,-71.52,-55.77,-48.83,-48.97,0,0,0,0,0,0,0,0,0,90.9
1107,26,TIMEOUT,5000,1.0,0,-45.243,-69.32,-38.97,-48.04,-48.72,0,0,0,0,0,0,0,0,0,91.0
1108,19,TIMEOUT,5000,1.0,0,-51.647,-71.12,-55.47,-49.55,-49.92,0,0,0,0,0,0,0,0,0,91.1
1109,27,TIMEOUT,4935,0.987,0,-64.987,-59.77,-67.42,-72.42,-55.12,0,0,0,0,0,0,0,0,0,91.1
1110,34,TIMEOUT,4690,0.938,0,-51.17,-21.97,-37.77,-65.72,-50.02,0,0,0,0,0,0,0,0,0,91.2
1111,39,TIMEOUT,4655,0.931,0,-62.26,-18.77,-50.32,-66.19,-70.27,0,0,0,0,0,0,0,0,0,91.4
1112,46,WIPE,4565,0.913,0,-214.103,-153.52,-209.07,-213.67,-219.57,0,0,0,0,0,0,0,0,0,91.5
1113,36,TIMEOUT,4660,0.932,0,-62.23,-17.42,-48.32,-67.85,-70.52,0,0,0,0,1,0,0,0,0,91.6
1114,30,TIMEOUT,4935,0.987,0,-47.473,-59.12,-44.77,-48.28,-49.37,0,0,0,0,0,0,0,0,0,91.7
1115,33,WIPE,4660,0.932,0,-217.3,-169.42,-214.57,-216.91,-220.42,0,0,0,0,0,0,0,0,0,91.8
1116,36,TIMEOUT,4810,0.962,0,-64.973,-41.52,-56.17,-69.23,-69.52,0,0,0,0,0,0,0,0,0,91.9
1117,30,TIMEOUT,4780,0.956,0,-53.47,-35.97,-43.32,-68.27,-48.82,0,0,0,0,0,0,0,0,0,92.0
1118,33,WIPE,4815,0.963,0,-218.757,-191.17,-216.97,-217.98,-221.32,0,0,0,0,0,0,0,0,0,92.1
1119,17,TIMEOUT,4845,0.969,0,-45.34,-47.42,-38.42,-48.33,-49.27,0,0,0,0,0,0,0,0,0,92.2
1120,26,TIMEOUT,4630,0.926,0,-55.813,-16.02,-61.37,-53.0,-53.07,0,0,0,0,0,0,0,0,0,92.2
1121,27,TIMEOUT,4565,0.913,0,-55.18,-4.17,-66.17,-47.9,-51.47,0,0,0,0,0,0,0,0,0,92.3
1122,27,TIMEOUT,4350,0.87,0,-56.7,26.53,-67.47,-49.86,-52.77,0,0,0,0,0,0,0,0,0,92.4
1123,22,TIMEOUT,4505,0.901,0,-50.197,2.38,-51.92,-48.85,-49.82,0,0,0,0,0,0,0,0,0,92.5
