episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
1228,27,WIPE,4715,0.943,0,-199.25,-196.21,-190.81,-199.38,-207.56,95,35,60,40,0,0,0,0,0,139.8
1229,25,WIPE,4830,0.966,0,-208.003,-206.0,-202.45,-208.26,-213.3,40,30,35,0,0,0,0,0,0,139.9
1230,30,WIPE,4405,0.881,0,-192.413,-130.57,-186.97,-193.55,-196.72,45,35,50,0,1,0,0,0,0,139.9
1231,30,WIPE,4860,0.972,0,-203.653,-217.72,-200.37,-204.42,-206.17,35,25,80,40,3,0,0,0,0,140.0
1232,27,WIPE,4607,0.9214,0,-198.16,-169.47,-190.82,-203.69,-199.97,63,15,65,0,1,0,0,0,0,140.1
1233,31,WIPE,4325,0.865,0,-190.567,-116.53,-185.83,-196.79,-189.08,25,10,85,0,0,0,0,0,0,140.2
1234,37,WIPE,4715,0.943,0,-189.847,-211.47,-183.97,-205.4,-180.17,55,15,215,0,2,0,0,0,0,140.3
1235,25,WIPE,4740,0.948,0,-209.11,-183.5,-198.55,-211.58,-217.2,70,5,0,0,0,0,0,0,0,140.4
1236,33,WIPE,4305,0.861,0,-186.083,-138.17,-179.77,-193.96,-184.52,175,15,100,0,1,0,0,0,0,140.5
1237,41,WIPE,4550,0.91,0,-190.203,-165.46,-185.46,-183.94,-201.21,90,60,30,115,5,0,0,0,0,140.6
1238,31,WIPE,4585,0.917,0,-193.453,-174.87,-186.92,-206.42,-187.02,65,0,130,0,1,0,0,0,0,140.7
1239,50,WIPE,4574,0.9148,0,-190.41,-172.25,-173.85,-189.83,-207.55,105,66,35,40,2,0,0,0,0,140.8
1240,33,WIPE,4545,0.909,0,-194.67,-167.64,-187.49,-201.78,-194.74,90,10,95,0,3,0,0,0,0,140.9
1241,42,WIPE,4686,0.9372,0,-194.09,-199.2,-180.1,-201.62,-200.55,144,40,65,0,2,0,0,0,0,141.1
1242,30,WIPE,4555,0.911,0,-192.88,-165.17,-184.22,-196.25,-198.17,70,15,80,40,0,0,0,0,0,141.1
1243,32,WIPE,4805,0.961,0,-199.597,-215.67,-174.72,-209.5,-214.57,155,25,15,0,1,0,0,0,0,141.2
1244,48,WIPE,4500,0.9,0,-186.807,-159.09,-171.59,-190.74,-198.09,110,60,50,0,0,0,0,0,0,141.4
1245,18,WIPE,4890,0.978,0,-216.32,-218.79,-223.89,-213.03,-212.04,40,20,50,0,2,0,0,0,0,141.5
1246,34,WIPE,4850,0.97,0,-203.943,-215.59,-180.79,-212.3,-218.74,110,5,35,0,1,0,0,0,0,141.6
1247,37,WIPE,4795,0.959,0,-194.523,-211.5,-185.85,-193.77,-203.95,80,45,80,80,0,0,0,0,0,141.7
1248,28,WIPE,4900,0.98,0,-209.403,-216.19,-206.89,-208.18,-213.14,25,25,50,40,0,0,0,0,0,141.8
1249,52,WIPE,4600,0.92,0,-188.367,-177.93,-163.58,-204.29,-197.23,140,5,65,0,1,0,0,0,0,141.9
1250,39,WIPE,4775,0.955,0,-201.283,-200.37,-187.02,-204.06,-212.77,110,35,15,0,0,0,0,0,0,142.1
1251,30,WIPE,4675,0.935,0,-194.81,-189.0,-190.7,-196.93,-196.8,35,35,125,40,3,0,0,0,0,142.2
1252,39,WIPE,4900,0.98,0,-209.11,-218.47,-200.87,-213.49,-212.97,65,5,30,0,0,0,0,0,0,142.3
1253,32,WIPE,4470,0.894,0,-192.067,-152.58,-181.68,-195.54,-198.98,95,40,50,0,0,0,0,0,0,142.4
1254,48,WIPE,4769,0.9538,0,-187.543,-213.44,-177.74,-179.1,-205.79,80,106,45,120,1,0,0,0,0,142.5
1255,25,WIPE,4835,0.967,0,-206.397,-206.52,-195.47,-205.1,-218.62,75,25,0,40,1,0,0,0,0,142.6
1256,38,WIPE,4725,0.945,0,-189.553,-214.97,-166.77,-203.57,-198.32,145,35,95,0,0,0,0,0,0,142.7
1257,35,WIPE,4675,0.935,0,-190.493,-198.65,-174.95,-195.43,-201.1,130,45,85,40,1,0,0,0,0,142.8
1258,26,WIPE,4895,0.979,0,-211.587,-216.42,-215.37,-205.27,-214.12,35,35,35,40,1,0,0,0,0,142.8
1259,37,WIPE,4205,0.841,0,-182.18,-95.82,-167.12,-180.4,-199.02,100,45,0,40,0,0,0,0,0,143.0
1260,39,WIPE,4810,0.962,0,-197.847,-213.86,-181.21,-208.97,-203.36,100,10,80,0,0,0,0,0,0,143.1
1261,27,WIPE,4810,0.962,0,-208.14,-213.5,-206.45,-211.52,-206.45,105,5,80,0,0,0,0,0,0,143.1
1262,31,WIPE,4625,0.925,0,-190.12,-189.02,-173.17,-196.97,-200.22,135,35,80,40,0,0,0,0,0,143.3
1263,28,WIPE,4640,0.928,0,-195.447,-200.35,-193.5,-204.09,-188.75,125,20,150,0,2,0,0,0,0,143.3
1264,38,WIPE,4465,0.893,0,-189.143,-158.19,-189.04,-178.85,-199.54,90,65,65,80,1,0,0,0,0,143.4
1265,23,WIPE,4644,0.9288,0,-191.87,-200.94,-198.84,-187.38,-189.39,65,76,150,80,2,0,0,0,0,143.5
1266,23,WIPE,4835,0.967,0,-209.863,-206.75,-202.2,-211.74,-215.65,70,15,15,0,0,0,0,0,0,143.6
1267,36,WIPE,4700,0.94,0,-187.053,-210.62,-169.22,-197.17,-194.77,150,40,110,40,2,0,0,0,0,143.6
1268,28,WIPE,4690,0.938,0,-197.563,-209.14,-201.14,-206.91,-184.64,90,30,190,0,1,0,0,0,0,143.7
1269,32,WIPE,4835,0.967,0,-201.207,-216.87,-187.87,-210.83,-204.92,75,15,75,0,0,0,0,0,0,143.9
1270,26,WIPE,4855,0.971,0,-210.707,-214.79,-207.89,-213.54,-210.69,85,10,50,0,1,0,0,0,0,143.9
1271,32,WIPE,4855,0.971,0,-206.163,-216.24,-198.79,-210.91,-208.79,65,15,65,0,1,0,0,0,0,144.0
1272,36,WIPE,4815,0.963,0,-196.56,-214.25,-197.7,-179.63,-212.35,75,65,45,160,0,0,0,0,0,144.1
1273,34,WIPE,4745,0.949,0,-194.58,-211.21,-181.71,-199.92,-202.11,125,50,80,40,0,0,0,0,0,144.2
1274,27,WIPE,4671,0.9342,0,-194.693,-211.65,-194.95,-197.98,-191.15,164,25,140,40,1,0,0,0,0,144.3
1275,37,WIPE,4330,0.866,0,-172.62,-160.49,-157.54,-191.43,-168.89,160,45,215,0,1,0,0,0,0,144.4
1276,27,WIPE,4560,0.912,0,-191.543,-174.67,-182.02,-202.79,-189.82,75,15,130,0,0,0,0,0,0,144.5
1277,24,WIPE,4785,0.957,0,-204.14,-202.77,-200.12,-202.33,-209.97,65,35,50,40,0,0,0,0,0,144.5
1278,27,WIPE,4647,0.9294,0,-194.257,-194.01,-186.71,-200.65,-195.41,125,8,125,40,1,0,0,0,0,144.6
1279,18,WIPE,4750,0.95,0,-200.55,-214.32,-201.17,-198.76,-201.72,115,45,90,40,0,0,0,0,0,144.7
1280,24,WIPE,4830,0.966,0,-207.237,-214.55,-209.3,-210.66,-201.75,45,15,110,0,0,0,0,0,0,144.8
1281,39,WIPE,4204,0.8408,0,-178.343,-111.14,-174.54,-185.65,-174.84,75,36,125,0,1,0,0,0,0,144.8
1282,28,WIPE,4655,0.931,0,-196.62,-188.74,-187.34,-205.18,-197.34,100,20,95,0,0,0,0,0,0,145.0
1283,42,WIPE,4575,0.915,0,-188.86,-168.52,-182.32,-193.19,-191.07,45,20,110,40,1,0,0,0,0,145.1
1284,36,WIPE,3967,0.7934,0,-164.773,-79.18,-143.28,-175.76,-175.28,153,65,100,0,1,0,0,0,0,145.2
1285,32,WIPE,4867,0.9734,0,-208.03,-214.39,-204.84,-208.86,-210.39,40,28,65,0,2,0,0,0,0,145.3
1286,37,WIPE,4805,0.961,0,-206.167,-212.04,-208.54,-206.97,-202.99,90,25,80,0,1,0,0,0,0,145.4
1287,44,WIPE,4525,0.905,0,-179.35,-195.13,-173.68,-186.44,-177.93,125,75,210,40,1,0,0,0,0,145.5
1288,29,WIPE,4631,0.9262,0,-197.563,-185.38,-195.83,-200.33,-196.53,69,40,100,0,2,0,0,0,0,145.7
1289,33,WIPE,4710,0.942,0,-198.027,-194.85,-178.55,-207.43,-208.1,125,20,50,0,0,0,0,0,0,145.8
1290,35,WIPE,4680,0.936,0,-194.09,-198.68,-185.13,-203.86,-193.28,90,20,145,0,0,0,0,0,0,145.9
1291,43,WIPE,4670,0.934,0,-196.85,-189.22,-199.37,-195.71,-195.47,70,30,100,40,1,0,0,0,0,146.0
1292,43,WIPE,4340,0.868,0,-181.637,-134.01,-172.86,-179.44,-192.61,100,50,75,110,1,0,0,0,0,146.1
1293,37,WIPE,4170,0.834,0,-175.45,-116.64,-178.79,-176.17,-171.39,105,40,165,80,4,0,0,0,0,146.3
1294,31,WIPE,4880,0.976,0,-200.98,-214.72,-191.27,-199.5,-212.17,50,20,50,115,0,0,0,0,0,146.3
1295,26,WIPE,4680,0.936,0,-195.27,-201.82,-188.57,-198.87,-198.37,125,20,110,40,2,0,0,0,0,146.4
1296,41,WIPE,4755,0.951,0,-192.623,-210.04,-176.94,-197.84,-203.09,120,40,85,40,0,0,0,0,0,146.5
1297,36,WIPE,4830,0.966,0,-203.847,-215.22,-205.32,-196.1,-210.12,95,25,50,80,0,0,0,0,0,146.6
1298,31,WIPE,4921,0.9842,0,-210.717,-218.5,-200.3,-212.0,-219.85,59,20,0,0,4,0,0,0,0,146.7
1299,35,WIPE,4821,0.9642,0,-196.967,-217.83,-195.63,-190.29,-204.98,74,40,65,120,3,0,0,0,0,146.8
1300,28,WIPE,4735,0.947,0,-210.673,-184.66,-213.31,-205.85,-212.86,35,25,15,0,0,0,0,0,0,146.9
1301,32,WIPE,4605,0.921,0,-195.87,-168.8,-182.6,-204.01,-201.0,70,25,50,0,2,0,0,0,0,147.0
1302,25,WIPE,4770,0.954,0,-207.213,-190.92,-198.97,-209.15,-213.52,45,15,15,0,1,0,0,0,0,147.1
1303,36,WIPE,4800,0.96,0,-194.03,-211.78,-185.18,-196.63,-200.28,45,60,95,40,0,0,0,0,0,147.2
1304,28,WIPE,4680,0.936,0,-202.727,-175.85,-188.85,-207.03,-212.3,90,10,0,0,0,0,0,0,0,147.2
1305,47,WIPE,4515,0.903,0,-178.837,-179.74,-169.39,-172.58,-194.54,135,95,95,120,1,0,0,0,0,147.4
1306,27,WIPE,4865,0.973,0,-206.887,-215.16,-201.41,-213.44,-205.81,50,5,80,0,0,0,0,0,0,147.5
1307,37,WIPE,4930,0.986,0,-220.3,-219.52,-234.07,-213.71,-213.12,10,25,35,0,1,0,0,0,0,147.6
1308,48,WIPE,4870,0.974,0,-198.827,-215.35,-169.8,-207.73,-218.95,130,0,0,40,0,0,0,0,0,147.7
1309,32,WIPE,4665,0.933,0,-200.757,-182.12,-185.97,-202.58,-213.72,100,35,15,0,1,0,0,0,0,147.8
1310,37,WIPE,4765,0.953,0,-202.47,-191.65,-187.35,-199.76,-220.3,60,50,0,40,0,0,0,0,0,147.9
1311,23,WIPE,4895,0.979,0,-208.903,-216.59,-209.69,-204.48,-212.54,10,45,50,40,1,0,0,0,0,148.0
1312,37,WIPE,4795,0.959,0,-198.667,-213.66,-191.96,-205.48,-198.56,85,25,95,0,3,0,0,0,0,148.1
1313,25,WIPE,4875,0.975,0,-208.517,-218.24,-200.34,-210.77,-214.44,75,20,30,0,1,0,0,0,0,148.1
1314,40,WIPE,4331,0.8662,0,-174.76,-136.3,-165.5,-168.23,-190.55,124,65,75,120,1,0,0,0,0,148.2
1315,29,WIPE,4770,0.954,0,-201.763,-202.26,-194.66,-207.17,-203.46,60,25,80,0,2,0,0,0,0,148.4
1316,23,WIPE,4600,0.92,0,-201.913,-156.0,-199.25,-199.99,-206.5,35,10,15,40,1,0,0,0,0,148.4
1317,39,WIPE,4540,0.908,0,-193.557,-159.27,-182.52,-200.78,-197.37,80,5,65,0,0,0,0,0,0,148.5
1318,26,WIPE,4270,0.854,0,-180.88,-131.37,-172.42,-193.35,-176.87,130,20,145,0,2,0,0,0,0,148.6
1319,32,WIPE,4719,0.9438,0,-202.8,-188.24,-190.69,-207.37,-210.34,80,30,15,0,3,0,0,0,0,148.7
1320,26,WIPE,4820,0.964,0,-202.687,-213.62,-202.07,-202.57,-203.42,50,35,95,40,0,0,0,0,0,148.8
1321,29,WIPE,4741,0.9482,0,-209.117,-198.83,-213.48,-208.24,-205.63,89,10,65,0,2,0,0,0,0,148.8
1322,32,WIPE,4735,0.947,0,-193.343,-212.32,-175.12,-205.74,-199.17,140,30,95,0,1,0,0,0,0,148.9
1323,37,WIPE,4655,0.931,0,-200.01,-182.39,-202.24,-206.85,-190.94,0,15,145,0,2,0,0,0,0,149.0
1324,40,WIPE,4760,0.952,0,-193.527,-209.95,-177.65,-212.28,-190.65,95,5,140,0,2,0,0,0,0,149.1
1325,31,WIPE,4850,0.97,0,-208.917,-206.09,-200.49,-210.87,-215.39,30,20,35,0,1,0,0,0,0,149.3
1326,35,WIPE,4870,0.974,0,-200.473,-214.68,-184.18,-206.06,-211.18,70,25,35,40,1,0,0,0,0,149.4
1327,41,WIPE,4711,0.9422,0,-186.46,-212.75,-172.65,-191.83,-194.9,94,65,130,40,2,0,0,0,0,149.5
1328,21,WIPE,4571,0.9142,0,-194.4,-173.7,-180.25,-205.15,-197.8,124,5,80,0,1,0,0,0,0,149.6
1329,40,WIPE,4490,0.898,0,-183.417,-170.57,-171.42,-192.86,-185.97,105,20,135,40,0,0,0,0,0,149.7
1330,36,WIPE,4650,0.93,0,-187.083,-195.39,-181.64,-188.27,-191.34,85,45,125,120,2,0,0,0,0,149.8
1331,36,WIPE,4635,0.927,0,-203.887,-185.12,-228.82,-191.42,-191.42,10,50,145,40,0,0,0,0,0,150.0
1332,40,WIPE,4815,0.963,0,-206.267,-204.08,-220.43,-197.04,-201.33,25,10,85,120,3,0,0,0,0,150.1
1333,23,WIPE,4785,0.957,0,-209.593,-203.48,-218.98,-208.97,-200.83,30,20,100,0,1,0,0,0,0,150.1
1334,40,WIPE,4755,0.951,0,-199.03,-200.14,-182.69,-210.01,-204.39,100,10,70,0,0,0,0,0,0,150.3
1335,47,WIPE,4635,0.927,0,-194.907,-193.56,-198.16,-200.3,-186.26,80,30,160,0,0,0,0,0,0,150.4
1336,44,WIPE,4570,0.914,0,-184.483,-183.82,-165.87,-188.26,-199.32,150,45,75,40,0,0,0,0,0,150.5
1337,28,WIPE,4856,0.9712,0,-204.243,-215.65,-192.5,-207.08,-213.15,89,20,35,40,1,0,0,0,0,150.6
1338,24,WIPE,4685,0.937,0,-200.807,-188.57,-193.47,-205.43,-203.52,85,25,50,0,1,0,0,0,0,150.6
1339,32,WIPE,4745,0.949,0,-195.743,-201.02,-175.42,-207.39,-204.42,115,10,65,0,0,0,0,0,0,150.8
1340,35,WIPE,4721,0.9442,0,-193.943,-201.65,-178.25,-206.48,-197.1,104,10,100,0,2,0,0,0,0,150.9
1341,40,WIPE,4775,0.955,0,-200.85,-208.32,-197.97,-205.41,-199.17,30,35,95,0,0,0,0,0,0,151.0
1342,43,WIPE,4661,0.9322,0,-179.937,-207.49,-180.44,-178.43,-180.94,55,69,215,120,3,0,0,0,0,151.1
1343,35,WIPE,4780,0.956,0,-205.59,-203.68,-211.98,-199.51,-205.28,40,50,65,40,1,0,0,0,0,151.2
1344,30,WIPE,4795,0.959,0,-212.33,-204.92,-223.72,-205.4,-207.87,50,40,50,0,2,0,0,0,0,151.3
1345,45,WIPE,4820,0.964,0,-197.503,-211.21,-176.26,-208.74,-207.51,90,25,65,0,2,0,0,0,0,151.4
1346,48,WIPE,4775,0.955,0,-197.527,-191.52,-186.57,-199.64,-206.37,65,5,30,120,1,0,0,0,0,151.6
1347,34,WIPE,4770,0.954,0,-199.363,-201.34,-197.89,-194.06,-206.14,100,15,50,120,3,0,0,0,0,151.7
1348,31,WIPE,4825,0.965,0,-206.28,-205.13,-199.08,-209.33,-210.43,40,35,35,0,1,0,0,0,0,151.8
1349,38,WIPE,4640,0.928,0,-191.043,-192.54,-189.74,-206.25,-177.14,35,0,230,0,2,0,0,0,0,151.8
1350,32,WIPE,4880,0.976,0,-207.367,-215.22,-206.82,-204.76,-210.52,10,35,75,40,1,0,0,0,0,152.0
1351,42,WIPE,4675,0.935,0,-197.227,-187.67,-193.12,-190.79,-207.77,80,35,50,80,1,0,0,0,0,152.1
1352,36,WIPE,4860,0.972,0,-208.09,-203.98,-197.48,-211.16,-215.63,10,15,50,0,0,0,0,0,0,152.2
1353,59,WIPE,4557,0.9114,0,-176.457,-176.32,-171.92,-171.48,-185.97,55,73,130,160,2,0,0,0,0,152.4
1354,22,WIPE,4875,0.975,0,-205.957,-220.15,-207.55,-206.37,-203.95,10,20,95,40,1,0,0,0,0,152.4
1355,19,WIPE,4960,0.992,0,-216.653,-219.0,-208.85,-218.11,-223.0,35,5,0,0,0,0,0,0,0,152.5
1356,26,WIPE,4890,0.978,0,-216.717,-215.5,-227.3,-215.25,-207.6,20,5,85,0,0,0,0,0,0,152.6
1357,47,WIPE,4177,0.8354,0,-167.477,-107.98,-152.23,-169.97,-180.23,120,63,80,80,2,0,0,0,0,152.7
1358,30,WIPE,4710,0.942,0,-198.58,-200.63,-194.63,-203.43,-197.68,80,45,100,0,3,0,0,0,0,152.7
1359,42,WIPE,4660,0.932,0,-187.583,-194.35,-168.35,-189.1,-205.3,175,35,35,120,1,0,0,0,0,152.9
1360,36,WIPE,4630,0.926,0,-190.133,-187.52,-188.27,-188.96,-193.17,65,55,95,80,1,0,0,0,0,153.0
1361,41,WIPE,4600,0.92,0,-188.1,-184.2,-175.25,-198.05,-191.0,125,40,80,0,3,0,0,0,0,153.1
1362,34,WIPE,4705,0.941,0,-197.513,-197.18,-191.93,-200.28,-200.33,85,35,80,40,0,0,0,0,0,153.2
1363,26,WIPE,4844,0.9688,0,-216.447,-206.77,-228.47,-207.2,-213.67,25,36,30,0,1,0,0,0,0,153.3
1364,25,WIPE,4470,0.894,0,-196.103,-142.27,-193.82,-193.57,-200.92,50,25,50,40,1,0,0,0,0,153.4
1365,29,WIPE,4940,0.988,0,-215.44,-219.17,-215.12,-211.08,-220.12,35,25,0,0,1,0,0,0,0,153.5
1366,28,WIPE,4740,0.948,0,-191.247,-213.25,-193.55,-195.54,-184.65,35,30,195,80,2,0,0,0,0,153.6
1367,37,WIPE,4785,0.957,0,-202.857,-211.76,-202.26,-210.45,-195.86,90,5,120,0,2,0,0,0,0,153.7
1368,31,WIPE,4825,0.965,0,-203.77,-215.12,-186.37,-212.82,-212.12,140,5,30,0,4,0,0,0,0,153.8
1369,36,WIPE,4735,0.947,0,-194.32,-209.37,-188.17,-200.42,-194.37,110,30,125,40,1,0,0,0,0,153.9
1370,39,WIPE,4885,0.977,0,-209.98,-218.3,-238.3,-182.29,-209.35,0,65,50,160,2,0,0,0,0,154.0
1371,32,WIPE,4585,0.917,0,-182.377,-197.37,-171.97,-191.49,-183.67,110,75,165,40,3,0,0,0,0,154.1
1372,35,WIPE,4650,0.93,0,-196.42,-172.37,-182.42,-203.92,-202.92,50,15,35,0,2,0,0,0,0,154.2
1373,33,WIPE,4775,0.955,0,-204.657,-202.87,-205.07,-209.93,-198.97,45,15,100,0,1,0,0,0,0,154.3
1374,24,WIPE,4835,0.967,0,-205.497,-214.36,-198.81,-211.97,-205.71,90,10,65,0,1,0,0,0,0,154.4
1375,53,WIPE,4785,0.957,0,-198.103,-201.32,-195.42,-200.87,-198.02,35,0,115,150,1,0,0,0,0,154.5
1376,35,WIPE,4850,0.97,0,-208.21,-203.52,-203.97,-203.59,-217.07,50,35,0,40,1,0,0,0,0,154.6
1377,34,WIPE,4665,0.933,0,-198.21,-172.54,-198.64,-182.95,-213.04,60,25,0,160,0,0,0,0,0,154.8
1378,37,WIPE,4684,0.9368,0,-201.32,-187.88,-191.23,-209.9,-202.83,100,5,60,0,2,0,0,0,0,154.8
1379,30,WIPE,4745,0.949,0,-198.597,-201.17,-200.67,-198.6,-196.52,45,15,130,80,2,0,0,0,0,154.9
1380,40,WIPE,4635,0.927,0,-192.843,-188.37,-173.12,-202.29,-203.12,135,20,50,0,0,0,0,0,0,155.0
1381,28,WIPE,4870,0.974,0,-206.607,-214.91,-202.26,-212.35,-205.21,35,15,80,0,2,0,0,0,0,155.1
1382,39,WIPE,4825,0.965,0,-200.537,-212.2,-183.15,-206.31,-212.15,135,25,15,0,1,0,0,0,0,155.2
1383,33,WIPE,4730,0.946,0,-197.473,-200.15,-186.6,-204.57,-201.25,70,50,85,0,1,0,0,0,0,155.3
1384,44,WIPE,4725,0.945,0,-195.583,-202.52,-189.77,-198.81,-198.17,80,30,100,40,3,0,0,0,0,155.4
1385,26,WIPE,4825,0.965,0,-209.297,-216.03,-209.83,-210.68,-207.38,95,15,65,0,1,0,0,0,0,155.5
1386,46,WIPE,4606,0.9212,0,-183.69,-194.8,-163.4,-195.87,-191.8,139,45,115,0,3,0,0,0,0,155.7
1387,39,WIPE,4825,0.965,0,-195.94,-212.22,-171.62,-204.53,-211.67,160,0,15,40,1,0,0,0,0,155.7
1388,43,WIPE,4510,0.902,0,-182.46,-173.58,-170.38,-197.72,-179.28,115,10,175,0,0,0,0,0,0,155.9
1389,40,WIPE,4815,0.963,0,-198.527,-217.07,-187.42,-209.19,-198.97,55,15,115,0,0,0,0,0,0,156.0
1390,34,WIPE,4700,0.94,0,-190.043,-209.29,-176.94,-208.6,-184.59,100,5,195,0,0,0,0,0,0,156.1
1391,36,WIPE,4490,0.898,0,-186.07,-161.52,-176.47,-196.07,-185.67,50,30,160,0,1,0,0,0,0,156.2
1392,46,WIPE,4530,0.906,0,-185.453,-169.14,-168.04,-203.63,-184.69,95,25,130,0,2,0,0,0,0,156.3
1393,24,WIPE,4426,0.8852,0,-188.07,-150.15,-181.75,-192.36,-190.1,99,30,100,40,3,0,0,0,0,156.4
1394,27,WIPE,4715,0.943,0,-202.477,-192.62,-196.97,-207.54,-202.92,80,10,65,0,2,0,0,0,0,156.5
1395,37,WIPE,4420,0.884,0,-191.12,-141.53,-175.68,-198.45,-199.23,140,0,35,0,0,0,0,0,0,156.6
1396,35,WIPE,4835,0.967,0,-202.62,-213.96,-190.56,-208.14,-209.16,75,25,65,0,1,0,0,0,0,156.7
1397,33,WIPE,4864,0.9728,0,-206.88,-214.1,-191.0,-210.34,-219.3,105,16,15,0,2,0,0,0,0,156.8
1398,45,WIPE,4805,0.961,0,-200.647,-207.07,-198.47,-205.6,-197.87,10,20,100,0,1,0,0,0,0,156.9
1399,34,WIPE,4320,0.864,0,-186.14,-131.27,-190.92,-181.18,-186.32,75,65,100,40,0,0,0,0,0,157.0
1400,24,WIPE,4875,0.975,0,-217.69,-207.67,-218.42,-213.68,-220.97,55,5,0,0,1,0,0,0,0,157.0
1401,23,WIPE,4835,0.967,0,-211.907,-204.83,-207.18,-213.51,-215.03,50,15,35,0,0,0,0,0,0,157.2
1402,36,WIPE,4604,0.9208,0,-203.827,-171.86,-217.51,-199.61,-194.36,25,30,100,0,1,0,0,0,0,157.3
1403,22,WIPE,4665,0.933,0,-198.48,-190.34,-192.24,-204.31,-198.89,75,30,105,0,1,0,0,0,0,157.3
1404,33,WIPE,4745,0.949,0,-201.587,-205.39,-202.69,-198.93,-203.14,80,45,65,40,1,0,0,0,0,157.4
1405,38,WIPE,4765,0.953,0,-199.303,-211.39,-193.74,-204.73,-199.44,115,25,95,0,1,0,0,0,0,157.6
1406,36,WIPE,4725,0.945,0,-196.1,-195.0,-179.4,-205.4,-203.5,90,25,65,0,0,0,0,0,0,157.7
1407,31,WIPE,4740,0.948,0,-202.09,-196.59,-190.24,-201.19,-214.84,110,20,35,40,2,0,0,0,0,157.7
1408,24,WIPE,4845,0.969,0,-205.923,-216.98,-197.23,-211.16,-209.38,70,20,65,0,2,0,0,0,0,157.9
1409,39,WIPE,4855,0.971,0,-214.64,-203.79,-221.59,-211.24,-211.09,35,15,30,0,1,0,0,0,0,158.0
1410,46,WIPE,4875,0.975,0,-201.463,-213.22,-184.32,-211.75,-208.32,60,15,50,0,1,0,0,0,0,158.1
1411,46,WIPE,4715,0.943,0,-201.46,-199.11,-209.76,-203.71,-190.91,85,20,115,0,1,0,0,0,0,158.2
1412,55,WIPE,4665,0.933,0,-182.563,-197.02,-162.47,-190.1,-195.12,65,55,85,40,0,0,0,0,0,158.4
1413,38,WIPE,4685,0.937,0,-208.657,-186.56,-219.31,-202.65,-204.01,80,30,50,0,1,0,0,0,0,158.5
1414,35,WIPE,4850,0.97,0,-198.253,-220.27,-189.32,-203.57,-201.87,40,15,95,40,3,0,0,0,0,158.6
1415,34,WIPE,4595,0.919,0,-186.417,-191.73,-178.88,-191.34,-189.03,85,75,150,40,2,0,0,0,0,158.7
1416,34,WIPE,4730,0.946,0,-199.497,-195.51,-196.81,-193.72,-207.96,60,85,30,40,0,0,0,0,0,158.8
1417,28,WIPE,4585,0.917,0,-197.833,-164.02,-185.97,-201.76,-205.77,80,25,30,0,0,0,0,0,0,158.9
1418,33,WIPE,4845,0.969,0,-204.923,-205.86,-190.81,-212.2,-211.76,55,0,35,0,1,0,0,0,0,158.9
1419,48,WIPE,4765,0.953,0,-187.55,-208.37,-167.22,-200.66,-194.77,75,15,145,40,1,0,0,0,0,159.1
1420,29,WIPE,4865,0.973,0,-204.877,-214.6,-200.6,-205.38,-208.65,40,30,65,40,0,0,0,0,0,159.2
1421,31,WIPE,4725,0.945,0,-203.913,-192.89,-205.44,-204.56,-201.74,25,40,80,0,0,0,0,0,0,159.2
1422,34,WIPE,4493,0.8986,0,-191.913,-158.26,-184.21,-186.72,-204.81,80,87,30,40,2,0,0,0,0,159.4
1423,28,WIPE,4780,0.956,0,-203.863,-193.24,-193.29,-200.96,-217.34,70,25,0,40,1,0,0,0,0,159.4
1424,24,WIPE,4690,0.938,0,-194.123,-199.97,-177.17,-208.83,-196.37,130,5,110,0,1,0,0,0,0,159.5
1425,28,WIPE,4825,0.965,0,-209.197,-203.7,-209.0,-209.84,-208.75,20,25,65,0,0,0,0,0,0,159.6
1426,26,WIPE,4825,0.965,0,-202.15,-213.85,-197.4,-202.25,-206.8,70,40,65,40,0,0,0,0,0,159.7
1427,30,WIPE,4697,0.9394,0,-197.903,-201.76,-203.91,-195.19,-194.61,65,53,120,80,1,0,0,0,0,159.7
1428,35,WIPE,4800,0.96,0,-200.143,-212.3,-192.0,-207.63,-200.8,80,20,100,0,3,0,0,0,0,159.8
1429,38,WIPE,4645,0.929,0,-196.227,-180.96,-177.51,-208.71,-202.46,120,0,50,0,0,0,0,0,0,160.0
1430,24,WIPE,4800,0.96,0,-208.017,-213.43,-207.88,-208.84,-207.33,100,30,70,0,0,0,0,0,0,160.0
1431,22,WIPE,4795,0.959,0,-206.057,-205.7,-199.25,-211.97,-206.95,70,5,65,0,0,0,0,0,0,160.1
1432,30,WIPE,4340,0.868,0,-191.097,-124.82,-186.07,-195.0,-192.22,85,15,70,0,1,0,0,0,0,160.1
1433,49,WIPE,4880,0.976,0,-215.607,-212.74,-230.14,-204.69,-211.99,45,40,35,40,0,0,0,0,0,160.3
1434,36,WIPE,4820,0.964,0,-211.957,-205.18,-210.58,-210.31,-214.98,55,25,35,0,0,0,0,0,0,160.4
1435,40,WIPE,4885,0.977,0,-210.06,-218.72,-209.32,-213.34,-207.52,50,0,65,0,1,0,0,0,0,160.5
1436,30,WIPE,4455,0.891,0,-191.467,-161.17,-190.12,-199.66,-184.62,95,15,150,0,2,0,0,0,0,160.6
